task_id,family,dataset,method,method_name,estimator,seed,train_size
11616,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,779,0.8
11617,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,780,0.8
11618,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,780,0.8
11619,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,780,0.8
11620,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,780,0.8
11621,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,780,0.8
11622,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,780,0.8
11623,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,780,0.8
11624,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,780,0.8
11625,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,780,0.8
11626,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,781,0.8
11627,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,781,0.8
11628,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,781,0.8
11629,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,781,0.8
11630,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,781,0.8
11631,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,781,0.8
11632,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,781,0.8
11633,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,781,0.8
11634,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,781,0.8
11635,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,782,0.8
11636,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,782,0.8
11637,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,782,0.8
11638,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,782,0.8
11639,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,782,0.8
11640,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,782,0.8
11641,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,782,0.8
11642,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,782,0.8
11643,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,782,0.8
11644,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,783,0.8
11645,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,783,0.8
11646,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,783,0.8
11647,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,783,0.8
11648,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,783,0.8
11649,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,783,0.8
11650,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,783,0.8
11651,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,783,0.8
11652,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,783,0.8
11653,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,784,0.8
11654,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,784,0.8
11655,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,784,0.8
11656,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,784,0.8
11657,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,784,0.8
11658,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,784,0.8
11659,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,784,0.8
11660,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,784,0.8
11661,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,784,0.8
11662,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,785,0.8
11663,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,785,0.8
11664,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,785,0.8
11665,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,785,0.8
11666,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,785,0.8
11667,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,785,0.8
11668,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,785,0.8
11669,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,785,0.8
11670,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,785,0.8
11671,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,786,0.8
11672,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,786,0.8
11673,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,786,0.8
11674,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,786,0.8
11675,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,786,0.8
11676,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,786,0.8
11677,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,786,0.8
11678,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,786,0.8
11679,regression,data_powerplant,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,786,0.8
11680,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,777,0.8
11681,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,777,0.8
11682,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,777,0.8
11683,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,777,0.8
11684,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,777,0.8
11685,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,777,0.8
11686,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,777,0.8
11687,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,777,0.8
11688,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,777,0.8
11689,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,778,0.8
11690,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,778,0.8
11691,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,778,0.8
11692,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,778,0.8
11693,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,778,0.8
11694,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,778,0.8
11695,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,778,0.8
11696,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,778,0.8
11697,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,778,0.8
11698,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,779,0.8
11699,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,779,0.8
11700,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,779,0.8
11701,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,779,0.8
11702,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,779,0.8
11703,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,779,0.8
11704,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,779,0.8
11705,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,779,0.8
11706,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,779,0.8
11707,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,780,0.8
11708,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,780,0.8
11709,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,780,0.8
11710,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,780,0.8
11711,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,780,0.8
11712,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,780,0.8
11713,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,780,0.8
11714,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,780,0.8
11715,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,780,0.8
11716,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,781,0.8
11717,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,781,0.8
11718,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,781,0.8
11719,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,781,0.8
11720,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,781,0.8
11721,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,781,0.8
11722,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,781,0.8
11723,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,781,0.8
11724,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,781,0.8
11725,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,782,0.8
11726,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,782,0.8
11727,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,782,0.8
11728,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,782,0.8
11729,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,782,0.8
11730,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,782,0.8
11731,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,782,0.8
11732,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,782,0.8
11733,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,782,0.8
11734,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,783,0.8
11735,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,783,0.8
11736,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,783,0.8
11737,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,783,0.8
11738,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,783,0.8
11739,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,783,0.8
11740,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,783,0.8
11741,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,783,0.8
11742,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,783,0.8
11743,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,784,0.8
11744,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,784,0.8
11745,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,784,0.8
11746,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,784,0.8
11747,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,784,0.8
11748,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,784,0.8
11749,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,784,0.8
11750,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,784,0.8
11751,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,784,0.8
11752,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,785,0.8
11753,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,785,0.8
11754,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,785,0.8
11755,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,785,0.8
11756,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,785,0.8
11757,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,785,0.8
11758,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,785,0.8
11759,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,785,0.8
11760,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,785,0.8
11761,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,786,0.8
11762,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,786,0.8
11763,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,786,0.8
11764,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,786,0.8
11765,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,786,0.8
11766,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,786,0.8
11767,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,786,0.8
11768,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,786,0.8
11769,regression,data_miami_housing,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,786,0.8
11770,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,777,0.8
11771,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,777,0.8
11772,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,777,0.8
11773,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,777,0.8
11774,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,777,0.8
11775,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,777,0.8
11776,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,777,0.8
11777,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,777,0.8
11778,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,777,0.8
11779,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,778,0.8
11780,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,778,0.8
11781,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,778,0.8
11782,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,778,0.8
11783,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,778,0.8
11784,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,778,0.8
11785,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,778,0.8
11786,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,778,0.8
11787,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,778,0.8
11788,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,779,0.8
11789,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,779,0.8
11790,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,779,0.8
11791,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,779,0.8
11792,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,779,0.8
11793,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,779,0.8
11794,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,779,0.8
11795,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,779,0.8
11796,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,779,0.8
11797,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,780,0.8
11798,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,780,0.8
11799,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,780,0.8
11800,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,780,0.8
11801,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,780,0.8
11802,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,780,0.8
11803,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,780,0.8
11804,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,780,0.8
11805,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,780,0.8
11806,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,781,0.8
11807,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,781,0.8
11808,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,781,0.8
11809,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,781,0.8
11810,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,781,0.8
11811,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,781,0.8
11812,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,781,0.8
11813,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,781,0.8
11814,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,781,0.8
11815,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,782,0.8
11816,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,782,0.8
11817,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,782,0.8
11818,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,782,0.8
11819,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,782,0.8
11820,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,782,0.8
11821,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,782,0.8
11822,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,782,0.8
11823,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,782,0.8
11824,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,783,0.8
11825,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,783,0.8
11826,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,783,0.8
11827,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,783,0.8
11828,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,783,0.8
11829,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,783,0.8
11830,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,783,0.8
11831,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,783,0.8
